x,y,z,entropy,laplacian,cluster_label
26,27,23,0.3733652794738053,0.022014218691448,-1
26,27,24,0.3794226478680635,-0.0103515114351844,-1
26,27,25,0.3849369133987488,-0.0565635405681765,-1
26,27,26,0.3704788860175577,0.0345125228525091,-1
26,27,27,0.3725437024345921,0.0250077697159336,-1
26,27,28,0.377982967893698,-0.0104050295582704,-1
26,27,30,0.3736990712610287,0.0195969724364752,-1
26,27,31,0.3824811253634499,-0.0348052303832417,-1
26,27,32,0.3716381972407812,0.0250188836803384,-1
26,27,33,0.3707424449988015,0.0287097868973269,-1
26,27,37,0.3740792729992,0.0262085091002695,-1
26,27,38,0.3803921065469213,-0.0209025679695429,-1
26,27,39,0.37538812971467,0.0108905677509874,-1
26,27,40,0.3784574163410841,-0.0124160899793901,-1
26,27,41,0.3815330901612671,-0.0242678968756799,-1
26,27,42,0.3771747281993926,0.0182511179438309,-1
26,27,43,0.3825616418359833,-0.0366265203575437,-1
26,27,44,0.3763042157507216,0.0107028684115322,-1
26,27,45,0.3737168108008792,0.0105198288569514,-1
26,27,47,0.3803845270303128,-0.0184976197216546,-1
26,28,0,0.3603474301346443,0.0959214936562495,-1
26,28,2,0.382828137265424,-0.0389418348891625,-1
26,28,3,0.3821610667461171,-0.021963733847691,-1
26,28,4,0.3740424243395158,0.0212074191586619,-1
26,28,5,0.373262269712707,0.0136175572396766,-1
26,28,6,0.3767154219063469,-0.0124738451877619,-1
26,28,7,0.369063303656017,0.0471997312889294,-1
26,28,8,0.3768422894276192,-0.0199352892041249,-1
26,28,9,0.3737860443419935,0.0315710941683646,-1
26,28,10,0.378961313273936,-0.0217606671877259,-1
26,28,11,0.3788822195680369,-0.0263653717687217,-1
26,28,12,0.3753680485336185,0.0286464602431903,-1
26,28,13,0.3795114268756751,-0.0239854069390239,-1
26,28,21,0.3729384551828031,0.0235616958855064,-1
26,28,22,0.3799993775000643,-0.0298439013494107,-1
26,28,23,0.3762197453004353,0.0268599947741594,-1
26,28,24,0.3863937754334735,-0.0465476293323541,-1
26,28,26,0.3742024096226708,0.0238425242272257,-1
26,28,27,0.3807920312927884,-0.0224396839580665,-1
26,28,29,0.3803125268429473,-0.0290712087693387,-1
26,28,30,0.3708794601221525,0.0354260798725905,-1
26,28,31,0.3798999345616655,-0.0252532372987053,-1
26,28,33,0.3733658383818689,0.0118488147965445,-1
26,28,34,0.3811607406418597,-0.0127782495394632,-1
26,28,35,0.3806317276329325,-0.0321935245967912,-1
26,28,37,0.3819344761295199,-0.0334876058463722,-1
26,28,38,0.3692041490213231,0.052524346631491,-1
26,28,39,0.3798551483998545,-0.0430914268767663,-1
26,28,40,0.3665978183063066,0.0549007715870444,-1
26,28,41,0.359883170583486,0.0996497586754441,-1
26,28,42,0.3779865382269488,-0.0124511945005152,-1
26,28,43,0.374013835513852,0.0224489567789802,-1
26,28,44,0.3795912238462185,-0.0269998527899821,-1
26,28,47,0.3903972726592867,-0.074907985578269,-1
26,29,0,0.3889110788174423,-0.0699355358616522,-1
26,29,1,0.37258096515545,0.0171741607129738,-1
26,29,2,0.3729480681248288,0.0218306724182695,-1
26,29,3,0.3826975737502691,-0.0314584135024933,-1
26,29,4,0.3742521674955004,0.0253283849819228,-1
26,29,5,0.3744294450092379,0.0128638985115365,-1
26,29,7,0.3785499236519402,-0.0117066322305978,-1
26,29,9,0.3871907311114532,-0.0713539640633085,-1
26,29,10,0.3702911426692849,0.0460794223422671,-1
26,29,11,0.3680288648856176,0.0498677160854361,-1
26,29,13,0.3689061663354389,0.0525129121738388,-1
26,29,16,0.3768797586846646,-0.0174742002179648,-1
26,29,17,0.3723774304917431,0.022336624586571,-1
26,29,18,0.3748047677511822,0.0162564150451545,-1
26,29,20,0.3752955300408226,0.0196463169011673,-1
26,29,22,0.38064471666828,-0.0128996160632057,-1
26,29,23,0.3821473374090671,-0.029149925946283,-1
26,29,24,0.3751028809681431,0.0304261965626078,-1
26,29,25,0.3814569742733962,-0.0245560924626739,-1
26,29,26,0.3815668765788618,-0.0210369202745148,-1
26,29,27,0.3759780142289649,0.0117107526666018,-1
26,29,28,0.3831222391579435,-0.0395421088331868,-1
26,29,29,0.3728186872091121,0.0381228830774311,-1
26,29,30,0.3777308089438823,-0.0252724331082214,-1
26,29,31,0.3667753322346196,0.0465020078472866,-1
26,29,33,0.373870170369967,0.0203395314795216,-1
26,29,34,0.3813157179538615,-0.04219859626382,-1
26,29,35,0.367703235766878,0.0633724015421681,-1
26,29,39,0.3738740301537174,0.0122116055105205,-1
26,29,42,0.3841380115629583,-0.0570469134816971,-1
26,29,43,0.3709659276851678,0.0385880124373811,-1
26,29,45,0.380316654128136,-0.0260826941047374,-1
26,29,46,0.381315861747156,-0.0218292907834198,-1
26,29,47,0.3817875693419658,-0.0253445542124337,-1
26,30,0,0.3862935457055456,-0.0310371675743481,-1
26,30,1,0.3754914931862433,0.0189658022172105,-1
26,30,2,0.3755046063833178,0.0268689374819945,-1
26,30,3,0.3914271350421544,-0.1004415894279695,-1
26,30,4,0.3738560784187169,0.0167307224615158,-1
26,30,9,0.3785277937511191,-0.0116383367429446,-1
26,30,10,0.3794438607415753,-0.0356673798079278,-1
26,30,12,0.3804319132095035,-0.0217911326802995,-1
26,30,13,0.3705772606606845,0.03438793739332,-1
26,30,14,0.3809221682212116,-0.035759197561354,-1
26,30,15,0.373262668985587,0.0205924505434,-1
26,30,17,0.3795744269902618,-0.0265818196547886,-1
26,30,18,0.378608831513792,-0.018600875272396,-1
26,30,19,0.3768809224218116,0.0102934724408298,-1
26,30,20,0.3848312813106096,-0.041096940452395,-1
26,30,21,0.3692662638700476,0.0616699893738905,-1
26,30,22,0.3822927556702958,-0.0391657263526497,-1
26,30,23,0.3846981168986437,-0.0384981752872746,-1
26,30,25,0.380542424402659,-0.0255899316042458,-1
26,30,26,0.3736117868792825,0.0209411434530606,-1
26,30,27,0.3712331657374541,0.0392199490981353,-1
26,30,28,0.3822891542645149,-0.024655740498245,-1
26,30,29,0.3798405483860489,-0.0153312170201052,-1
26,30,31,0.3742968249724909,-0.0118632016383135,-1
26,30,32,0.3654932617889833,0.0783003057938365,-1
26,30,33,0.383368061827996,-0.0462211150671567,-1
26,30,34,0.3829890201951714,-0.0178647245606611,-1
26,30,35,0.3725525498852603,0.0199110954055985,-1
26,30,37,0.3727480990073722,0.0145864410242961,-1
26,30,38,0.3803667547080768,-0.037203668308233,-1
26,30,39,0.3658963587577072,0.0655486703034444,-1
26,30,40,0.3807297912796414,-0.0360086455447903,-1
26,30,41,0.3768320321961834,-0.0133485167976257,-1
26,30,42,0.3715788042417931,0.0374247077259113,-1
26,30,43,0.3822098214762068,-0.0356107402026881,-1
26,30,44,0.3743580110163523,0.0120053851939552,-1
26,30,45,0.3773842643137785,-0.0147192500899775,-1
26,30,46,0.3737543167326512,0.0152347829441006,-1
26,30,47,0.372271870335316,0.0326762367080728,-1
26,31,0,0.3744946572825811,0.022110513730438,-1
26,31,2,0.3729948943883623,0.0142368355430777,-1
26,31,3,0.3739314913919756,0.010535791859171,-1
26,31,4,0.3727480224188067,0.0199173979616507,-1
26,31,5,0.3771492323737699,-0.0149053853009664,-1
26,31,8,0.3716035855625212,0.0175490888898286,-1
26,31,9,0.3777345997586681,-0.0333095137538128,-1
26,31,10,0.3654570475475576,0.0648895492129404,-1
26,31,11,0.3698727674005667,0.0237340324168884,-1
26,31,12,0.3704103873986778,0.0149161216395681,-1
26,31,16,0.371052383978687,0.0238999853642769,-1
26,31,17,0.3738568721583116,0.0156278366434272,-1
26,31,18,0.3784260730045236,-0.0120742226024681,-1
26,31,19,0.3760306924064184,0.0127513844943307,-1
26,31,20,0.3881355829826145,-0.0685864564957583,-1
26,31,21,0.3785101835399262,-0.0104459022621123,-1
26,31,22,0.3789408069484182,0.013874204895321,-1
26,31,23,0.3890528847590806,-0.0592848034147568,-1
26,31,24,0.382007694274684,-0.0362314192682609,-1
26,31,27,0.3787631064044478,-0.0146323640668026,-1
26,31,29,0.3719855648694989,0.0343803167628609,-1
26,31,30,0.3799957551134701,-0.0211181345255115,-1
26,31,31,0.3688202282669029,0.0456777550700353,-1
26,31,32,0.3769513734812495,-0.0341644213569098,-1
26,31,33,0.3712951527174201,0.060038904235137,-1
26,31,34,0.3865364456177791,-0.0602811635749125,-1
26,31,38,0.382115080738205,-0.0218705524568938,-1
26,31,39,0.3701537761305704,0.0478513606656716,-1
26,31,40,0.3805427601082471,-0.020982314244498,-1
26,31,41,0.379305555794492,-0.0186654800708296,-1
26,31,43,0.3892687449011253,-0.0631372066305617,-1
26,31,44,0.3750582310794358,0.024143534205351,-1
26,31,45,0.3722787678796068,0.0369007590894527,-1
26,31,46,0.377252825326192,-0.0103097083725347,-1
26,31,47,0.3758109743368038,0.020974750791689,-1
26,32,0,0.3677979730335601,0.0490223929565645,-1
26,32,1,0.3795970622118725,-0.0300733736293881,-1
26,32,3,0.3703369889185118,0.0349903182905957,-1
26,32,4,0.3796710914215682,-0.0249274308980935,-1
26,32,5,0.3796801234142981,-0.0161615284873537,-1
26,32,6,0.3799120009999664,-0.0105732026740099,-1
26,32,8,0.3742242720037656,-0.0211138312873244,-1
26,32,9,0.3680713511737817,0.0528160764496767,-1
26,32,12,0.3732766598521328,0.0220873835745698,-1
26,32,13,0.3733887723771199,0.0235699300940526,-1
26,32,14,0.3776890683388155,-0.0107692942540253,-1
26,32,15,0.3768838519338204,-0.0136592807353075,-1
26,32,16,0.3780749596926928,-0.0119590560362441,-1
26,32,17,0.3811393781218458,-0.0352185797192734,-1
26,32,18,0.3713082416117469,0.0408532767391003,-1
26,32,19,0.3727081141185111,0.0260619781125557,-1
26,32,20,0.3745982298797009,0.0198653948217648,-1
26,32,21,0.3817069827178876,-0.0252098867254062,-1
26,32,22,0.3810345743200903,-0.0148272262762119,-1
26,32,23,0.3726356027937946,0.0322526022389402,-1
26,32,24,0.3728052177501767,0.03017627836127,-1
26,32,25,0.3695358786575312,0.0334772993168712,-1
26,32,27,0.3764636630408022,0.0119722647379258,-1
26,32,28,0.3846017993017925,-0.0422738832124633,-1
26,32,29,0.3804066244026804,-0.0183501740665081,-1
26,32,30,0.3840078104580932,-0.0432844793274536,-1
26,32,31,0.3800776316648084,-0.0239974466705548,-1
26,32,33,0.3874804513214325,-0.082267144932008,-1
26,32,34,0.3738095331287572,0.0298687129222789,-1
26,32,35,0.3733360444944811,0.0224955760200065,-1
26,32,36,0.3803341269302857,-0.0196825375495701,-1
26,32,37,0.3815800421561292,-0.0123013858309395,-1
26,32,39,0.3799422357536491,-0.028135036351836,-1
26,32,40,0.378009582364223,-0.0144115711598487,-1
26,32,41,0.3728978590874723,0.0340720945833936,-1
26,32,42,0.3723360510455956,0.0227118617184216,-1
26,32,44,0.3862851165937095,-0.0604487742077735,-1
26,32,46,0.3810608560875675,-0.0117230428787622,-1
26,32,47,0.3888035327659837,-0.0491316464154283,-1
26,33,2,0.3777866003302011,-0.010487398227684,-1
26,33,3,0.3740991960126241,0.0124913531937487,-1
26,33,4,0.3739529457928965,0.0216339965977501,-1
26,33,5,0.381423115819071,-0.0135277678447836,-1
26,33,6,0.3802177148075941,-0.0273669689348396,-1
26,33,7,0.3674579886092873,0.0542775418015879,-1
26,33,8,0.3707771729062534,0.0108612493371551,-1
26,33,9,0.3831551326823206,-0.0638876753669612,-1
26,33,10,0.3707940571133561,0.024669249819579,-1
26,33,11,0.3812528742492816,-0.0314906765903755,-1
26,33,13,0.3767343935589375,-0.0135743556596459,-1
26,33,14,0.3732811074242469,0.0219290797672879,-1
26,33,15,0.3733438722373325,0.0287533713250089,-1
26,33,16,0.3679856557611127,0.0529301222253866,-1
26,33,17,0.372345915881893,0.0297646635414885,-1
26,33,19,0.3782498520748361,-0.0197935982940444,-1
26,33,20,0.3690743969526338,0.0408420980487829,-1
26,33,21,0.3805604842603662,-0.0188605042278737,-1
26,33,22,0.3816267701038954,-0.0235761811785417,-1
26,33,23,0.3781113195760919,-0.0169683824389426,-1
26,33,24,0.3738507307763333,0.0142683091280551,-1
26,33,26,0.3745469697056532,0.021087441249759,-1
26,33,27,0.376803982681652,-0.0147174795023166,-1
26,33,29,0.3720454449841313,0.0234968953726002,-1
26,33,30,0.3726137486056267,0.0219474496425302,-1
26,33,31,0.3743316229291377,0.0211469167891849,-1
26,33,32,0.3837773748728689,-0.0374324205763936,-1
26,33,33,0.3771084913630547,0.010517891197399,-1
26,33,34,0.3720812253352499,0.0302050452457689,-1
26,33,36,0.3802188075231938,-0.0147213645918822,-1
26,33,37,0.3832333415913689,-0.0173760771547355,-1
26,33,38,0.3843859069415111,-0.0517611196750968,-1
26,33,39,0.3731290974498918,0.0357628991398328,-1
26,33,40,0.3802483221837657,-0.0258064069800174,-1
26,33,41,0.3764477031723029,-0.0159139636138703,-1
26,33,42,0.3697311851366642,0.0187240695411161,-1
26,33,44,0.3676899163124549,0.0550438023792341,-1
26,33,45,0.3690450107708456,0.0414274715714704,-1
26,33,46,0.380438111979257,-0.0283586355901257,-1
26,34,0,0.3887643370458614,-0.100320428251392,-1
26,34,3,0.3730165014492235,0.0198834928502313,-1
26,34,4,0.3710137737907238,0.0312911495068952,-1
26,34,5,0.3810600416561707,-0.0327110564986234,-1
26,34,6,0.367321365001659,0.0602473249084694,-1
26,34,7,0.3763388183382931,-0.0183054486983986,-1
26,34,8,0.3677002507949843,0.0451553427068058,-1
26,34,9,0.3797577619801161,-0.0406431401248439,-1
26,34,10,0.3668088961186437,0.0580186485329172,-1
26,34,12,0.3838065181559055,-0.0354873226634215,-1
26,34,14,0.3715239214359515,0.0260303068047118,-1
26,34,15,0.3854907849090869,-0.0560102928891095,-1
26,34,16,0.3824855977170113,-0.0356192670064965,-1
26,34,19,0.3732029614068204,0.0215324637511282,-1
26,34,20,0.3767466173998525,-0.0234130297713068,-1
26,34,21,0.3722006460915876,0.040252051108879,-1
26,34,22,0.3755161041467295,0.0108442633688796,-1
26,34,23,0.3784339165189942,-0.0252150602803458,-1
26,34,25,0.3806947378036299,-0.0238009737618951,-1
26,34,26,0.384857767104871,-0.0498409273032365,-1
26,34,27,0.3727475210748223,0.0360655084696786,-1
26,34,28,0.3882577947597664,-0.0856276875683033,-1
26,34,29,0.3734086455052581,0.0147914740900745,-1
26,34,31,0.3816225766595721,-0.0452922860485425,-1
26,34,33,0.3801948428014106,-0.0236260644361663,-1
26,34,34,0.3719338991700261,0.0157005137107697,-1
26,34,35,0.3829393877071528,-0.0488131766766559,-1
26,34,36,0.3704531933702261,0.0488260879229662,-1
26,34,39,0.3783612481531646,-0.0157998402473342,-1
26,34,40,0.3703691240929178,0.0331926648003237,-1
26,34,42,0.3803765721084651,-0.0189164159224484,-1
26,34,43,0.3801764109980856,-0.0255671203317144,-1
26,34,45,0.3723469720263197,0.0132762082633579,-1
26,34,46,0.3831155200435436,-0.0200270777433981,-1
26,34,47,0.3752473719721791,0.0235159801396662,-1
26,35,0,0.3653969168904069,0.0480000335508323,-1
26,35,1,0.3725410053122488,0.0329652880164617,-1
26,35,2,0.3836140522559235,-0.0336111630634587,-1
26,35,3,0.3800831626741237,-0.0333168130013885,-1
26,35,4,0.3672470832891931,0.0575467943139251,-1
26,35,8,0.3783530637978352,-0.01433915009309,-1
26,35,9,0.3812427895666428,-0.0261565024417698,-1
26,35,10,0.3727067378928224,0.0211658587996961,-1
26,35,11,0.3826373938918254,-0.0553151337747603,-1
26,35,12,0.3712445285510262,0.0467086364806945,-1
26,35,13,0.3702517546327192,0.022058579687652,-1
26,35,14,0.3703117029746817,0.0345714341243339,-1
26,35,15,0.3830853655917312,-0.0278975051023495,-1
26,35,16,0.3837524410010937,-0.0310444357634107,-1
26,35,18,0.3755564746418518,0.0273232187506917,-1
26,35,19,0.3888008940658274,-0.0718337844923748,-1
26,35,20,0.3743189749074039,0.0317968940157937,-1
26,35,21,0.3829861713505111,-0.0630060452720595,-1
26,35,22,0.3734263009479474,0.0165852890195115,-1
26,35,23,0.3735662938776037,0.0227935836879078,-1
26,35,24,0.3791998730157164,-0.0184318461810799,-1
26,35,25,0.3748489409292973,0.0166314219936483,-1
26,35,26,0.3792972323068936,-0.0166466632515818,-1
26,35,28,0.3701194565540949,0.0392975028440965,-1
26,35,30,0.3719491377893434,0.0422557521893454,-1
26,35,31,0.3818364226068716,-0.0366095136052164,-1
26,35,32,0.3694552070331615,0.0473273201112287,-1
26,35,34,0.371581741120113,0.0312633336823622,-1
26,35,35,0.3742833015282272,0.0127069648344284,-1
26,35,39,0.372397226274374,0.0149452323475993,-1
26,35,40,0.3708937578313328,0.0391476674366928,-1
26,35,41,0.3811863231882459,-0.0337567745555329,-1
26,35,42,0.3799566018419996,-0.0264702582776816,-1
26,35,43,0.3697552207782765,0.0398329275812314,-1
26,35,44,0.3783295306486591,-0.0205664069563682,-1
26,35,45,0.3675099157936191,0.060511405360526,-1
26,35,46,0.3842956414569296,-0.0533363147371099,-1
26,35,47,0.3653744892366861,0.0807656573370858,-1
26,36,0,0.3712424318756552,0.0388782434709717,-1
26,36,1,0.3847845981544313,-0.0393599958312731,-1
26,36,2,0.3785963456245926,0.0159817583125776,-1
26,36,4,0.3790949233398077,-0.0211064599538097,-1
26,36,6,0.3840219559189,-0.0467772126888639,-1
26,36,7,0.3690284703146322,0.0564190278915233,-1
26,36,8,0.3847399367502214,-0.0749084770134405,-1
26,36,9,0.370131360971565,0.0496487574150825,-1
26,36,10,0.3878872739436875,-0.0850568395288271,-1
26,36,11,0.3712969196157324,0.0557566350037248,-1
26,36,12,0.384548089092554,-0.0610978031864926,-1
26,36,13,0.3745035482358623,0.0106518932312726,-1
26,36,15,0.3820393896101845,-0.0257447413918918,-1
26,36,16,0.3752340223729282,0.0301840962687558,-1
26,36,17,0.3710049348510101,0.0326405571190373,-1
26,36,20,0.3764351572649862,-0.0102752553301823,-1
26,36,22,0.3709854864004768,0.0439337408458566,-1
26,36,23,0.3808099570590325,-0.0256214164012007,-1
26,36,24,0.3677878581753103,0.0672344717848956,-1
26,36,26,0.3795044713656768,-0.0195660521432698,-1
26,36,28,0.3686723978872352,0.0321512613567129,-1
26,36,30,0.3816553887406905,-0.042477225253898,-1
26,36,33,0.3844991712899554,-0.0380978974594334,-1
26,36,34,0.380522112073773,-0.0194405048476116,-1
26,36,36,0.383036678968491,-0.0508911373667206,-1
26,36,37,0.3749455702850057,0.0123195737483103,-1
26,36,38,0.369275820669569,0.0447413458684753,-1
26,36,39,0.3744144694348357,0.0134644676961479,-1
26,36,40,0.3799049428360358,-0.0389675727183371,-1
26,36,41,0.367822968366141,0.0567369247425402,-1
26,36,44,0.3801728586214999,-0.0269350268538643,-1
26,36,46,0.3821272329059523,-0.0323092240109574,-1
26,37,0,0.3817652732962479,-0.0156856580952284,-1
26,37,4,0.3761922459478137,0.0121038322401094,-1
26,37,5,0.3705950043512023,0.0215562314691846,-1
26,37,8,0.3726420412574768,0.0269953306371366,-1
26,37,9,0.3799256741584105,-0.0490390712446049,-1
26,37,10,0.371044851042265,0.0470952189025086,-1
26,37,13,0.3749008367504981,0.0202951413318839,-1
26,37,15,0.3707541485759295,0.0651178986382938,-1
26,37,16,0.3835013352987616,-0.0566057857559285,-1
26,37,17,0.3737469977396402,0.0243962483710968,-1
26,37,20,0.3682640231383748,0.0592000601397613,-1
26,37,21,0.3661399626938278,0.0562216918417575,-1
26,37,22,0.3841833429287166,-0.0718181802511095,-1
26,37,23,0.3796644268014917,-0.0175087869534107,-1
26,37,25,0.3724615402797906,0.0197240324470322,-1
26,37,26,0.373816114957884,0.0352451076212596,-1
26,37,27,0.3837660225489968,-0.0658159441169861,-1
26,37,28,0.3676684810723712,0.0663502760090137,-1
26,37,29,0.3840801688447756,-0.0684213929572372,-1
26,37,31,0.3782520255860124,-0.0156487516056906,-1
26,37,32,0.372610252167284,0.0317317143847737,-1
26,37,33,0.3837671727134876,-0.0340299815448843,-1
26,37,34,0.3800907660176222,-0.0140167688073584,-1
26,37,35,0.3803762261556159,-0.0274958057196439,-1
26,37,36,0.3743241165289945,0.0113908979784089,-1
26,37,37,0.3790598592510799,-0.017607465678723,-1
26,37,38,0.3804994870040517,-0.0226250774056522,-1
26,37,40,0.3814902608375008,-0.0297849505100602,-1
26,37,41,0.3785615375689373,-0.0195246239293513,-1
26,37,43,0.3671147250973681,0.0545421682590636,-1
26,37,45,0.3795313065006168,-0.023307338692005,-1
26,37,46,0.3666867738983714,0.0694074389366585,-1
26,37,47,0.3791413447905464,-0.0562751790067153,-1
26,38,1,0.3819162710805248,-0.0164545963053179,-1
26,38,2,0.3860257650515965,-0.0665633646232857,-1
26,38,3,0.363423150904942,0.0878424147281489,-1
26,38,4,0.3812158431590064,-0.046943362559868,-1
26,38,5,0.3725027592345462,0.0286204191694676,-1
26,38,6,0.3732070987370151,0.0187643265637316,-1
26,38,7,0.3811822250186176,-0.0357317762510609,-1
26,38,9,0.3674311408089101,0.064412363748048,-1
26,38,10,0.3812074588203893,-0.0452751421243871,-1
26,38,11,0.3791861616182386,-0.0163738086963709,-1
26,38,12,0.3750626630103207,0.0318722720430413,-1
26,38,13,0.3827210780427821,-0.0437027788033801,-1
26,38,14,0.3921371220285761,-0.0854846294406792,-1
26,38,16,0.3755856533749443,0.013720594480298,-1
26,38,17,0.3798690128762471,-0.0186705461163954,-1
26,38,20,0.3873503121963641,-0.0728845681101013,-1
26,38,21,0.3771331571361589,-0.0111612422877938,-1
26,38,22,0.3767788968701457,-0.0145802927356313,-1
26,38,23,0.3737393474802032,0.0220599793295503,-1
26,38,24,0.3762866981696395,-0.0117666100082987,-1
26,38,25,0.3733453737242123,0.026807249146949,-1
26,38,26,0.3796121846459951,-0.0270352223280849,-1
26,38,27,0.369004341609489,0.0568546450384377,-1
26,38,28,0.3764212829766641,-0.0106957779532743,-1
26,38,29,0.3730856552522298,0.0295285901182809,-1
26,38,30,0.3789593846619243,-0.0162734872994141,-1
26,38,31,0.3794320363144959,-0.0175302081313168,-1
26,38,32,0.3722752873243641,0.0138004691749302,-1
26,38,33,0.3716993893369612,0.0187885101310998,-1
26,38,35,0.3766769433046296,-0.0160345525723335,-1
26,38,37,0.3778786075784093,0.010092127854302,-1
26,38,38,0.3809954663345248,-0.0384112680781205,-1
26,38,39,0.3739049200840865,0.0197821012052221,-1
26,38,40,0.3728609491901537,0.0310378482505995,-1
26,38,41,0.3733407145001854,0.0131605425113798,-1
26,38,42,0.3836324549429147,-0.0483107609176518,-1
26,38,44,0.3794167923940347,-0.0125214603833523,-1
26,38,46,0.3772020039087711,-0.0154220054642673,-1
26,38,47,0.3718061314692893,0.0278061411786945,-1
26,39,0,0.3669799325374671,0.0130204668287161,-1
26,39,1,0.3761064767436024,0.0133519134787496,-1
26,39,2,0.3751342989587119,0.0141054232259243,-1
26,39,4,0.3755612851551503,0.0300684783028062,-1
26,39,5,0.3791324526784649,-0.0227505254353732,-1
26,39,6,0.3762638172670896,0.0155306550508416,-1
26,39,8,0.3728645640207175,0.036919948537478,-1
26,39,9,0.380556203027766,-0.0327444468825603,-1
26,39,10,0.3750084356536232,0.0106847261646723,-1
26,39,11,0.3753473143279617,0.0246001121519889,-1
26,39,12,0.3832729461303586,-0.0371457043345149,-1
26,39,13,0.3731384773871288,0.0313159726599772,-1
26,39,14,0.3739118125838046,0.0336347827512812,-1
26,39,15,0.3741861410134346,0.0112371358844551,-1
26,39,16,0.3682702891044965,0.049790742744562,-1
26,39,17,0.3815270526655334,-0.0400594795697033,-1
26,39,18,0.3682576194539163,0.0470711404024655,-1
26,39,19,0.3760942805348216,-0.015153306087011,-1
26,39,20,0.3689624249717886,0.0559099693803317,-1
26,39,22,0.3661106937504963,0.0728516957381688,-1
26,39,23,0.3836622024677802,-0.0577346933902727,-1
26,39,26,0.3749183885727855,0.0151022005765524,-1
26,39,27,0.3826258176759349,-0.0324639962381905,-1
26,39,28,0.3807502645368393,-0.0152735155434253,-1
26,39,31,0.3712723680536531,0.0236691120454715,-1
26,39,33,0.3743890012924925,0.0100101726596397,-1
26,39,34,0.3818744058420579,-0.0276167720311222,-1
26,39,35,0.3727507918911399,0.0353474654092544,-1
26,39,37,0.3811341703215566,-0.0197299427594277,-1
26,39,38,0.3749241351044531,0.0172161186587191,-1
26,39,39,0.3763082328573928,0.0172200650396625,-1
26,39,40,0.3785057587403362,-0.0187137404962824,-1
26,39,41,0.3708993507691982,0.0273972141003024,-1
26,39,43,0.3810523769491659,-0.0437233829241465,-1
26,39,45,0.3887463322577549,-0.0589788850874213,-1
26,39,46,0.3767997746505082,0.0315245832658979,-1
26,39,47,0.3808819936098289,-0.0310968273411267,-1
26,40,0,0.3722972818199035,0.0119195352768477,-1
26,40,1,0.3813267415797511,-0.0417579524051192,-1
26,40,2,0.3714278907229715,0.0270383824217939,-1
26,40,6,0.3805340065316674,-0.0213036258531311,-1
26,40,8,0.3832259475820513,-0.0602072353376526,-1
26,40,10,0.375446907144961,0.0108587263615231,-1
26,40,12,0.3787746934557727,-0.0239509482535349,-1
26,40,13,0.3759725730892501,0.0112178875912651,-1
26,40,14,0.3799170940534115,-0.0223367252217316,-1
26,40,15,0.3705612833006486,0.0255822469881668,-1
26,40,16,0.377234264856841,-0.0148373749732684,-1
26,40,17,0.3753421482257762,0.0241522451066753,-1
26,40,19,0.3739669989472427,0.0166482025091632,-1
26,40,21,0.3803280247846313,-0.0202293654006089,-1
26,40,23,0.3756979604735739,0.0130073608049516,-1
26,40,24,0.3818171030144923,-0.027648248287893,-1
26,40,25,0.3734083553043218,0.0215815341183458,-1
26,40,26,0.3787491524034239,-0.0113470017998023,-1
26,40,28,0.3821658088846926,-0.0329990251141829,-1
26,40,31,0.37832206936977,-0.0284197942637391,-1
26,40,32,0.3731886522358709,0.0273171331262789,-1
26,40,33,0.3766777421785962,-0.0109223881415787,-1
26,40,34,0.3868600484694041,-0.0500566844080627,-1
26,40,35,0.3828602374075518,-0.0125409879790052,-1
26,40,36,0.3831643501508238,-0.0228607291711155,-1
26,40,37,0.3874376656961525,-0.053002517129792,-1
26,40,38,0.3722165201494209,0.0470361000973862,-1
26,40,39,0.3845083287237003,-0.0568561732088914,-1
26,40,40,0.3753024006659777,0.0224841178379366,-1
26,40,41,0.3771317630109513,-0.0146533189741546,-1
26,40,42,0.371921611320906,0.0346829931906094,-1
26,40,43,0.3783574089821376,-0.0126998597843801,-1
26,40,44,0.3744999891430838,0.0219202750291613,-1
26,40,46,0.374369636675743,0.0200736093958817,-1
26,41,0,0.3630885214058654,0.0673442674575919,-1
26,41,1,0.3758774762636384,-0.0114821572476557,-1
26,41,2,0.3663779231093091,0.0679238124411472,-1
26,41,3,0.3797351253530652,-0.0294890390959787,-1
26,41,4,0.381431694302645,-0.033470954212861,-1
26,41,5,0.3735666460012183,0.0272422464152475,-1
26,41,6,0.3750105245727998,0.0106327358529143,-1
26,41,8,0.3757680578986093,0.0186089021703979,-1
26,41,11,0.3768054315847196,-0.012262683421897,-1
26,41,12,0.3711328174121413,0.0299770294110004,-1
26,41,13,0.3749487102366087,0.0142932455319599,-1
26,41,14,0.37742714710916,-0.0224079585355228,-1
26,41,15,0.3696578219602026,0.0420647703000853,-1
26,41,17,0.3812478370845306,-0.0339229090103962,-1
26,41,21,0.3752464179085381,0.0258380560278617,-1
26,41,24,0.3762152295156096,0.0159867079737572,-1
26,41,26,0.3822992708587427,-0.0229093298347762,-1
26,41,27,0.3704077958266353,0.0408112203475958,-1
26,41,29,0.3739734118030552,0.01997795429273,-1
26,41,32,0.3792092578720298,-0.0328673262604857,-1
26,41,33,0.3727826262497445,0.0160118759402232,-1
26,41,34,0.3702030271706036,0.0477059781119444,-1
26,41,35,0.3817755240935904,-0.0378666013289716,-1
26,41,36,0.373428010917695,0.0467310452692535,-1
